customer_id,tenure,monthly_spend,usage_frequency,support_tickets,plan_type,churn_label
bbdbee8cc6aea835a1a21a0e3091cfa48b829ee498bb69c27d48dfbba2790eb9,9,65.8,4,0,pro,0
dfebddf8a75fb37b210693419bec4fbdd7880c0f746510034b05ebf7eaf57404,34,61.55,30,0,pro,0
922514346331ff878c78c04da50c12b06ccb42fc8d562e51a9f9f27fe44410c2,28,25.85,0,1,basic,1
08650eac138ecb8818e3192dcfca41a62c93f0dbf15a249b67fe6c07c155666a,20,69.2,4,0,pro,0
a58afaef99561bff92a7d03d278c3b243de0067cf34ea846c95dddcf74f56260,4,52.2,30,0,pro,0
34d78cd1b98a1edbadb21688cc48ce8b14f9214557bd15870b2c8ea8b41e5974,20,36.9,4,0,basic,1
5dee00c3745c45fbee6f35395641b33a7f851fe47110fa1fd9c821d2df034369,12,61.55,4,0,pro,0
5a942e5e8d0b7facac7859e91c818ffb8d5738fae23c94120bc9d8abe6a92122,20,115.95,30,0,enterprise,0
ffe2e2ae19131b4c8e227648b48c96f44bfa5c30a23a8a7bad122027f77ffb53,24,42.0,4,0,basic,0
00571244af7bd02a10a062bba5571524abaab715ec3a198f7c3e5c9515527e64,21,41.15,4,0,basic,0
1451617b1b3600b64fa26efa7960ca82885060ca8d4665e9b5d6216588230c22,29,29.25,0,1,basic,1
82959e1742f164966b219f78d38a20ec1f50968de75071124e5aeac5df29e88a,23,106.6,30,1,enterprise,0
48d21b097cd88ac98e4b9a343becb2ce883b4d6431ad79f9c69062dfcc51f30f,20,113.4,30,0,enterprise,0
dfd2e9868fe8a40bb64d8353651eff1e2dda11e2d5a9a3f2ade6f97cecb458db,6,66.65,30,0,pro,0
e14c86f750abeafaf2aa29a6b4c686a11c6acf6537dffe806a052594dc7c1b4b,2,42.0,30,0,basic,1
83f5308f8a8aabcca56bd555c4e331f4e2ce1a94df593251cc67b301af74f976,25,33.5,4,0,basic,1
cf6e3ef102aabad1ca98010d3209507620313551e6e0a7c908e72bafbabaf88b,9,71.75,4,0,pro,0
0a494c634748cf724827be05bb99a7858f886436a584b5ed52aaea76fef91452,1,114.25,30,0,enterprise,0
6b60a628cca4d2a0ab8b07d598a6e582015b53a6d15b75ebeaa6e87cd798ccc9,36,62.4,4,0,pro,0
9dadad39a49a50c5fb06f826444ea3360a025a1456bb2f6b6a7caec0e1c94cfe,15,125.3,30,0,enterprise,0
c75e67600a87e6abab85ae03cac17850ed211a3bcfc7942ab188fdafb9bcd643,21,43.7,30,0,basic,0
0eec1c42ad43bc73a58d2598b63c9ca7c034947e273b0180cfbb3e1b7c8bd90f,11,50.5,4,0,pro,1
65579be9d0a8b425140ff6015e1930794b70345ff7f070fab4f6db816e67ab18,30,58.15,4,0,pro,0
a51786886990703a65808150ca581278f24101d57240460ec6419f80ba49a6a1,32,25.85,0,0,basic,1
137167cd5c353cae5e51431fd854425b67838eac8bc4afc907f573f957e11e5f,12,37.75,30,0,basic,0
57a4c965120bd1af8031b910b9290dcf7979f1d8a15f0b181cf87121fdaaa874,35,43.7,30,0,basic,0
fb565e2a7cb20b29d49420b8845589869c1d21527a8dc02b2424674262dd29cc,26,28.4,4,1,basic,1
6621f7e22a9cf678ec9f687ea25176be0bf7251151ebc60e045c417f30f5f154,17,27.55,0,0,basic,1
d7fefdbdb8f5ba1358bec24f0f78fc84de0e1847323ad049cb65519d2071b67b,32,30.95,0,0,basic,1
0c623379bc886e38c3c7f74e40a52d513f33ba5fc849d0aa24c3e12233fc61d1,32,35.2,4,1,basic,1
cb678ba3bb3e477934a0c9706869422ee4498666c2cf381b6b2acf830803442e,29,66.65,30,0,pro,0
d2532dc5bdce87524782cba8d6a415254bc14d93be93d4f85b2d6c5d988111d9,4,80.25,30,0,pro,0
77b3765eec0d0a131bbee8eabd08b5d7d4ef237d99b0741d44c03e8eb6adfbac,22,80.25,30,1,pro,0
b6f68f28ee411834810b08c1b98e580fd91194bfbef255e7eb08a5060a050ea4,13,65.8,4,0,pro,0
0a20b90e4cd9d96b1268b50fb761b068bc998806c92769c3b022bf8dbf2cf6a9,34,26.7,4,1,basic,1
1c03d58022c7a7227ed0cdf1407b32b41b60151580304984c44c3d66b529921f,18,48.8,4,0,pro,0
4b53b4569c0724262161dce15bd1562d2ced275bf891006a65fd45615ab50cd0,20,68.35,30,0,pro,0
8859ffdb03516e9ee7ca91eb4a3dfb1709ae529676c55623ec05e580a3799a1b,24,115.1,30,0,enterprise,0
52914d7eecc539f51f7c958737f6ab978bdce2a1157b4b40b44df9373d51ca20,9,72.6,30,0,pro,1
a57547ffb2c24cb26435fecea467a638a0e46d1c3202e6537f14d520d3cb8119,18,29.25,4,0,basic,0
85208edd34d2c49f752911ebbd76c80cf381c16c4c87010e36a4f05337c3be23,36,47.95,30,0,pro,0
b966d82693cb28ba5d7e96d874ff59bbcd2b045c04b28295e2c97629c5c83f99,15,64.95,30,1,pro,0
b51c7ed835bab7d0e6e51e14aba1019e0eee5473b4467311bccd86a84f4734de,20,37.75,30,0,basic,1
b8f2f94f20e2b0df83ca50966c67ee65fa8d860ea23c9804057664a11472e9cc,4,35.2,0,1,basic,1
ea5d0d477a19d0558af9d66a760f580ccf03eddfab2fdcd55bd02bb3a92af15b,28,52.2,30,0,pro,0
c444d31185b66c0478657b0b730b677bccc0183f212603497fe92ac929b0cfa8,31,31.8,0,0,basic,1
dff07cae1ab03e8849b3699b048fbc18915d52ec586947a1eb3d52b34aa01775,12,70.9,30,0,pro,0
b256c4d83b9ac487f9adeda3f665a7ed7079c8720c7f950eb2134581573a9094,33,47.1,30,0,pro,0
894ba379af53e0e9768504594bba7586db2178e488f14ef2209d7686251e6870,32,30.1,0,1,basic,1
d99f1612a1d8c8f2882f900b4e9351c13a41505d6d6a707e01d753594205e3eb,12,74.3,30,0,pro,0
5c4b82a28222022980004ebea6f204018484c55c576250c051928e60082d8931,4,40.3,4,0,basic,0
7dd3044fdf84f70b341da6c96383db2e74062e6f62064f4d33f8feed563218f9,31,36.05,4,1,basic,1
ad3d4cd8336c25d6c22828f1cf20eba9ba57d3715bc4d9f019fb115664175c9e,29,32.65,4,0,basic,0
fdc2f263e601c70c5f6d0e45cd6a7583be2a7918aaf45163174e84b02ee1b25f,16,42.85,30,0,basic,0
8cd7a4eab1472a62820e92ae2492b00032798c783bac3d54737d6b3c3bc571a4,27,68.35,30,0,pro,0
736363c00d9adc21a61ef999d4d7eb9134fff247775780ac910668086be8160e,35,34.35,4,0,basic,1
407d1b6b30f291763cc0c5ffb00f752f456375899708f4380bff10ac56d87321,14,36.9,4,0,basic,1
1ce8f8e25cdcc9ad753cfec0c067c6d36c8ca65a300ead1cb8f5e75f95a999df,20,73.45,30,0,pro,0
4f09f63bc696fb931b674d83177c0aa14f06d25caa57f61542e9d724f23ccb19,35,53.05,30,0,pro,1
0850a2d8fa5590d9ea17d854e5a9326861a2da6447d63b8292866de0131df288,14,78.55,30,0,pro,0
620289140ad93acfbd118893baddb3d2b99ae2cded8b501d544f435f2a3874ac,15,34.35,4,0,basic,1
3c95e4e2b7246f716e4185b3641d28767e509d4c1953e990f5277ce0a9492937,15,62.4,4,0,pro,0
08432efc6d6b0a0fd452fd719b8df9ebf007c12b8f4bc0e5baa2f1cc3ea2eb5a,27,78.55,30,0,pro,0
31705b990054d983a29a23551dd56719d50c01a041d4dd4409b2c82d12dab895,4,54.75,30,0,pro,0
c5da60ef5ed4de2a85e166bc21e97c46a286691da6d26ca4f78718f89e45ed71,32,45.4,30,0,basic,0
206616db9cec6b8fde3a6162be567ae927f4907a04029506e8b515179a7ba936,10,117.65,30,0,enterprise,0
754c313ba12b41f82e9aa1a22816c96397b1bdbe48db3777453ea53edbc1013d,10,50.5,4,0,pro,0
40dc9929455efb3678fed015d0306208e9df5597ffb15e46ba66f99e4bb0178f,32,35.2,0,0,basic,1
a842943582f75e469603ccde2e3f575a427026eee4148a55f638e8cde9b35098,1,64.1,30,0,pro,0
53ef7fae0b9e311c2bf366c3c62a7babc563a7cdd896288db6f973317f72815d,19,42.85,30,0,basic,0
03eae7654e03747e730626e8a7b90f816e0a1a51fabe87a13cccd5523a2903e1,33,26.7,0,1,basic,1
175b226845c101cc49d092f261100ff18a37cab641bef20aa7e82b7dc13742a5,10,77.7,30,0,pro,0
408f8c5aa4bb023db68d4a67c6a79e96d9fae4d4232f9a612ee2d3565f43a658,13,26.7,0,0,basic,1
c6effa66d3dda2aebca9bd59d3562ffa55bd0c5fc0e8f93b55080626503a1224,29,53.05,30,0,pro,0
b7cd4f11f355388eec7e8547a8186268b84b2ffc764b35bae5b95b87419e5dd0,19,52.2,30,0,pro,0
1ac4a4a850f75e58974d0a291d136b6a82e4a24aa88fc261f6806fcc17960b35,19,39.45,4,0,basic,0
33ac12345cb23e1c1fee0587f8c7a5499eb8f2e66f0b6d8d8e16d89072b1c3e7,35,31.8,4,0,basic,1
70e21617349a88186b23c7cc831c4cad26fdbcb3c6aaab21856dd7af21178bda,27,47.95,30,0,pro,0
021370802d8bedcf34fd175cccfd9dece94df3149a1b49765db4fb073af9aedd,28,74.3,4,0,pro,1
310efc0a64d822a28a487a8da80b298aa17e765b12332bff6f987aedfa8fcf39,30,65.8,4,0,pro,0
42f54752f689c4cb93785249cb11790628f274483dfa7f1db1428eb18403a6f1,13,70.05,30,0,pro,0
323f1f7f393f7be82adc87e073975bc8207bf1a8df30d7e051f0d34c173d78e1,28,123.6,30,0,enterprise,0
4e154fe34072d53d95cf3286c2704cda5883a39d621fd728e37211aadd61b996,3,44.55,4,0,basic,0
5de77735ab855acd42c862da849605f7ed41a3d956553f47ab5508d6bc84c0c7,1,55.6,4,0,pro,0
dfef55bb6e82f689a9242d991064ba8c832c94f8d04f66f162dfd7ef7d17a72b,26,61.55,4,0,pro,0
ac5bbec49fb3a6897770b193d4bea6b021c52ed0e7ac9bd48e0adbcffb435031,6,28.4,0,1,basic,1
b1f1e390720e3175a6e462fa91f834e1c5b1c43065cf0d23231050f6eb35802f,10,47.1,30,0,pro,0
2ff59d42f3334fc5ae781414ea8b7c3491f4b70a008e1294a0473d90d207b937,26,27.55,0,0,basic,1
1a9fa39e10aad4158f86bca82217bb7e826c2a7d3cc06757151df07bff3076fc,4,26.7,0,0,basic,1
2bc924de23c103cbbb0045587feb2e2b77bff70333098e6b13432f0fe068805f,36,35.2,0,1,basic,1
950baf876daac6e31fe23f5656746a4df4a7cbcd1de2506a27e259f92d1573be,25,31.8,4,0,basic,1
140eac2d3c1ee3caeb24ef561be2b2498578cf84508e341fe19c764e9539a32b,28,30.95,4,1,basic,1
12d5c3cd57e052c1cbb76a26267104fc924d35ecdd6871b59b02faa2f67c4785,22,38.6,30,0,basic,0
72afe8d402a672d874d6776a9c06abdbcab97815573268201a2b851f4e7c94c1,21,26.7,0,1,basic,1
6e584881425c95426f0e92c1325d3c3a6a1dcbd9b30daf1c045efbee8b53888b,23,28.4,0,0,basic,1
2cc4daff00476f2c5dc9b62823eecd260ffd61050f1c0a6c0f7c90cac71b98d5,5,105.75,30,0,enterprise,0
a9908b826a6e361977c6b9ce99e6c43fa768b24a4699e3686fb8ae9118b5a31b,18,69.2,30,0,pro,0
df64343a215f5dfff7125a534f020489c04cdadcd0c386e5353be2880ea8fb8b,15,26.7,4,1,basic,1
e47b2b34e2f4f1f73dbaa3e15490ed59983a62e69708cb6a5b26603c73d33fbf,34,97.25,30,0,enterprise,0
7325cdbc6e2d96e6d437ea8d00f60e21136a2dfe9dea38f9f3b2824e997f9f83,6,36.9,0,1,basic,1
68b756c8242d451f59d6f15690ebff0f0a5415aebf22f92be69cd2ea39b2a26b,24,69.2,4,0,pro,0
7ad787335bb03dccfa22fc1347509ebee7cb8f45841b19d81374fa0e7c2c7f25,27,70.05,4,0,pro,0
b7d46bd3dc1b4ccb447f2577f0834af41075aba5b4a67887075cc9853fb1e205,14,62.4,30,0,pro,0
ce85e9e44d7e85d6944dfab25bce29872db66bdc5de0d033f22c555b45eee499,15,60.7,4,0,pro,0
235b5faa008d754508a5ae62ec3969e9fcccc1b83a775f32b51ea3ec2dda435e,10,37.75,4,0,basic,0
8a507acfdb7a841f7b3e81dec2a1a46e1163661ee2606c09e19eb14d942373bf,1,73.45,4,0,pro,0
f5e8733b28c6b8627df2d5fc084795138a4daac2886ee475e5287c21fd173e22,36,47.1,4,0,pro,0
f44e49b1d65b62991ea7a25b10406224bbb49bcb357d1bdbbab473e87edf8df3,26,38.6,4,0,basic,0
ca410d25f2c7ab3602ebdbcbb0d35a45dd2c79785b8ffe19a69f90d993359d13,5,101.5,30,0,enterprise,0
c720d47b49ebe76c580b584ecb43251407b70aab82382f6626bfbe7c50a26034,10,41.15,4,0,basic,0
e68c440209cb45eb221488952255e8f9d847a756b03ebfd8196a7bef15f7eb7f,28,66.65,30,0,pro,0
5db6d211585514d5dc3e7ac0e902f38b6b0c3574bd913784a289ebc465c2d7e1,4,74.3,4,0,pro,0
71b4c9370e0df289c18c8ee0c8c479cccec025b7349d697cdf3e683fd8311ccb,19,60.7,30,0,pro,0
8ce42d1560eff59aa523bb803e5794f5e672feb2b23fa7fd41185f67a41d3dd7,26,28.4,0,1,basic,1
c8b0278694cdc90dfed5f3ffadae3afd96b6573df8789d304b28b95790311653,27,64.95,30,0,pro,0
2cdd393fc11e81480217d6c557c996a2071d134f0d50319bf2963c08ab0d0835,1,27.55,0,0,basic,1
236db067d36f836060cb3561131b7ffded953522aa618d599d9bb91d9b6a7f97,35,80.25,30,0,pro,0
38c98b68f3d245fde92e1826ff532ceeb0ff0e777d7b2ff0eb3fe9ddcc8ed3a8,11,40.3,4,0,basic,0
6cc9730a93895f7492bf90bcb25324804d8a3825658ee08a7350f4edf6efc6bc,20,73.45,4,0,pro,0
8278e96c44f94389b513edc162fc721f22f42782d49dbfe511256cd6d4241c69,30,41.15,4,0,basic,0
bc07755bda5e0ab3d13476412f934327b4864feb4c9470c3d2df8114266bb919,1,59.0,30,0,pro,0
0a3403e63a3e76839f82eb1eb2d21663e60ae3b8c9114fabff9327703889bb40,16,85.35,30,0,pro,0
df4e694aeefa568aa64085322a291c068f289f1525c17097289a176b38bcfbeb,31,75.15,30,0,pro,1
842f8e102e0f7762f18e1661217a095e25ae451b927e581312b41fbf6081eea1,23,36.9,0,1,basic,1
ea0edbc2144e533bd645f2bff7d88d4e553c1bb0131623e89c5406ca02c0698d,10,33.5,4,0,basic,1
7a78539a161a9a3d0de7c0dda3edb92253d178873ad1ca0deede7cd3decae54c,11,49.65,4,0,pro,0
5a254a82f157d98de80388ae95c97d14c5fffae8cf6baa51d35d71ace7bd659a,35,105.75,30,0,enterprise,0
73e33ec03e1c2c269a726df48b21d290b76466667eb26c85353fdfdb7ac40bb4,12,27.55,4,0,basic,1
0eee93891fd47125f550914124725b91d3e1c35d596bd9f9bf4f1a2c0c513213,12,68.35,4,0,pro,0
8c267f8ec9ef739e95e72ac67fc0c4364911bc265352e195e5284f893e83ad47,17,73.45,4,0,pro,1
a4bf101de0277382d8d35fb29f14c4fcdf9948d5789c6ffb274e30ecebd1647a,1,32.65,0,0,basic,1
6c246701f9dd38e79e42ffdf4315a4b80432309b0cbd77f20c3b04d1df2fa4d8,12,36.9,0,0,basic,0
ffd003913fc7abb6f798ac96a213f5b648239b0fc8c494dbf5d323e8e0dd3169,17,75.15,4,0,pro,0
c9e2c59faa6b427edb03bf0816566caca2cafa7db8ad2cb7e6c22f01ad7c66d0,32,98.95,30,0,enterprise,0
d23e5ff8ab1e5855bdb81de752e5d859c2a9c4bb7c7add54f5f6a5d3d21dec99,2,33.5,4,0,basic,1
74057e28d5321f0fdcf356c3054be9e09b2ddf7a8c1c2d4c323add488301e9c9,22,75.15,4,0,pro,0
4ac24ce28e59343d12421353f1161dd2baf06e287253e49159472be149810864,30,59.0,4,0,pro,0
a142bc580a561239f179889139ee4fcdea58746a6c828814e778ae088bfe0874,19,35.2,4,0,basic,1
a9b086e0ed17fb2f9ad797d653495de988219d54fbd69d6ca2f2e29dc79fb3fb,10,59.85,4,0,pro,0
c7246ba2b258ac561813c73e81d8e96eb9618130355c4ac93da56291e3468204,7,46.25,30,0,basic,0
f9a4ac5595ab7b77f37fd1e90f1b459b1ff9dead17826644aef532cc73d31d07,3,107.45,30,0,enterprise,0
91a574b928dd2ebae7cd65f04971aee8907a44e56291e8e9edbc55ba7de37f64,14,35.2,4,0,basic,1
6e661b16121a05bb03a5ced9d1c15bcadf56ef98ad21db359bff5555baea45e4,26,53.05,30,0,pro,1
2dd57369476d90f6a38f76807111c32a25cca531b8f305540709df566238c9ff,13,49.65,30,0,pro,1
3ed6c6739e5f51560f72ee2b55ae4b9ff07b637d843ca2a1a7e76f4767b44211,11,68.35,30,0,pro,0
6b52b9ac9064fa6637e6a645b5c41606ddea0c6c00b54eac987839cbe5dc2f3e,12,113.4,30,0,enterprise,0
e80bb06a4e5dfb1947c17ef733dc1eac0f0cbe79a1dd4afeae9ad14baa645c2e,26,69.2,4,0,pro,0
793d268296fe59a6f60f9f55e5f493eb39985c2b42e0a7d4807d9c0ac21e5c01,20,28.4,4,1,basic,1
9411882234e446cb728711f7da84ffea134bb389d5be74d56c3960015ac14525,36,47.1,30,0,pro,0
ce4dd2cbb675f382966fdb6f7c047fe67809deb1b0948d458c771b3ebbfaaf02,33,46.25,30,0,basic,1
c1d4fe6c3115ec443f793a442b5d2834c4d53c1af4b821482ea46822200f1214,20,69.2,4,0,pro,0
1dd266188f53a599a7b0a08da50bebb07c9fe3585240312fa203c476a6893657,1,65.8,30,1,pro,0
fa56de4923f14b9efb78fd14d5c0d59f54b1cc85f06d515f225b7371042d2dad,20,34.35,0,0,basic,1
4cc6e85a9dfd714df9bc4d8bf0897a1290ef6d7313c9526dca6463265930d7dd,34,29.25,0,1,basic,1
6b341c454a157204491fd80627995ecb2dc444f25f25b0e4398fd542157132c9,10,36.9,4,0,basic,1
8613e8228374e1a76cd01f8318c670f1f4b8dc8a95fa710de0901503c812c545,30,124.45,30,1,enterprise,1
7e2cfb91992ff1fd8ca45bb162ff5439ba91901d066a786018c6aa8f9f364bb2,22,30.1,4,1,basic,1
89d916de7bd19bcd346828cedcf93e39afbdf733059e3ead5859b6a3f63d211a,22,31.8,4,0,basic,1
bcd89944ad4379d5b3b3807f3447000d8ddd51606c78bcb125f350f5bbfed586,15,56.45,30,0,pro,0
5f212da1b1b561ed6381ca5e55480b9ce1e7fbe5b1d9abd13338c44f46e451af,29,42.0,30,0,basic,0
abe3a89ed93da41c5e019e281b8fe3ce772cdceaa93565a8fbdd0f9f0ad81c50,17,73.45,30,0,pro,0
604b83a56d67bffb97d147ab1e1763c70a81c13b592db5d99674ad19b32b2420,12,66.65,30,0,pro,0
bae2e136082379c8b2bcadf748e63f55532f57b2ca046e07e1f694ba6ce5f26f,17,48.8,4,0,pro,0
9451574ea5dc41e88866d835bef3f39aca9b84e147fea0cb549964a6a048bfa0,23,47.1,30,0,pro,1
9b1e4847c302279fa086587eb04fcb856e64d20e6280bb0dea5765aaf2a33043,10,30.95,0,0,basic,1
de0c2b3258ba874a19b18e5c03b58818bb08dfad9d2dc4e68b4093ca4780f447,13,64.95,4,0,pro,0
597a8881d246326eaaaa32afb6d859291c370610580cb4b8bcd312399e9cfb2c,27,31.8,4,1,basic,0
57738944dc3322490a6996553efdffe17f7de3de0406bed8499d0f0da297cd81,34,93.0,30,1,pro,0
5bd1224c83a7cafca4559438c40a0fcf299157d9f890a694537edef87a87fe20,27,68.35,30,0,pro,1
023616e7f361420ba36df6e38eeebeba20897505cc406abc1f16fe1088efe9c3,14,33.5,4,1,basic,1
f88fb26fe062695a5250e436d4c09e89b66f2b323af8f7c3a247e67079d65b8e,17,34.35,0,1,basic,1
e1c8c530ff8aa15d57ce121c08bed6be33872bccb7633e6e05840c03f6833418,5,45.4,30,0,basic,0
daca401b4e8bd8702ee1f3b34b49b61d3e25feb3c98abc19b15d814dc892fadc,29,83.65,30,0,pro,0
d321ecdd9ffc50f9b2eec1093e0cd66978fa8be576f2054d03c3fb7c9dcad7db,20,30.1,0,1,basic,1
de7435e6bfbf16ba724cea8112403bbc0901fe4e772df7259694136ea0cb156c,35,36.9,4,1,basic,1
15642f0ae77a7b286247748117771b2cc33f785abe37fd32765adcfb2a291fee,35,36.05,0,1,basic,1
a5fe5a31eb480f1e0aa9b6a6af63b9997bb9b2469498f3cc7b6fdd1eca60eaab,2,50.5,4,0,pro,0
555d05f41af135e39781d8494c7300d92acf1873d18662831c05b4bd841a7f55,14,26.7,4,0,basic,1
5d55b24ead4160623666c2f8470d8a7ff39665af1e6ca366db9d2285045d166a,18,114.25,30,0,enterprise,0
fe2f1c2a4e108c64cf4bf7f3d3a017512afab7e57521c4ba3b5bcba07fbf0640,27,27.55,0,0,basic,1
a28b075cc4c9443c0208abbdcd44979facc728d67e0b213758a3d91d8a590e02,25,43.7,30,0,basic,1
db8c440fa02c627b536895f726c5d95082eb236d330083fdedd78103d0398175,30,116.8,30,0,enterprise,1
d36456596978a41a3c44e1463e0c901db05a31943d969934c0828698969c5413,22,48.8,4,0,pro,0
23eae0386ecbb75529f87cbaa9ff99f8d2f4b35e2b05c5d88ba508d75be64c95,33,65.8,4,0,pro,0
6b5271d73fb149efd0143c0610ba4d259da5e75ad2067314785efde78ea73dbd,33,30.1,0,0,basic,1
10988fa4b6f487ce8dd98ed86d58d2a6bda01076bf6b4b636c14e49129be078f,26,30.95,4,0,basic,1
4517e0ca92e077c5d4597bc4f29d6ccf09159008050afa41a2d28440226b41a4,28,69.2,30,0,pro,0
f408c2a62fb2bcaeee407c9c520f8c007f7af15549ea23f40581729bcc03b656,3,76.85,30,1,pro,0
c02b8506a4283f2822f53d4218a1fc54552851b27b3c280148264ab3f964270b,19,113.4,30,0,enterprise,0
f077d0f6bbf55cf14745f5c5316b06dbf03db9987b6daee48270cfdcc9879338,5,85.35,30,1,pro,0
0ed0edd806b917d1eae1fa3343968fb2a5d11afa0598453082975c15b259a69a,26,33.5,0,0,basic,1
4682d11dfe8491303c8ddd2dddca8dbe3a4d41cc4d97ba0f6a0659fb89882027,2,67.5,4,0,pro,0
3a36149aa2a0818e82f6bee070ed08c7a47e62260ef0bdfab2cdb1c53033b721,23,57.3,30,0,pro,0
3d323a81d1554b7fd79f61f77ec768a95be9c1485530b9bae3de37ce7fae7764,1,70.9,30,0,pro,0
1d1f5a42a3d8295afc5a04eaaf43181e8eeb9d5cfcec5eb4e3bc1cee05830c32,19,64.95,30,0,pro,0
92d6d43402e9052041b1bf7cbe6b70631a6771e968a39efaa393fd05e223c4d4,13,39.45,30,0,basic,0
72d63c05efa990bd3296f7e08247126dcdd2d2eea631ff08e4d14b31b24ddfbd,29,69.2,4,0,pro,1
a3323541ce246b3a9607bb8e3f4c2aa35cf2790ca4481e8ebdfa53961092e897,18,57.3,30,0,pro,0
1adc3585dd134b0345c3517ccf47af9483006e2dd31ef222cec5a6f9f8f637b4,30,51.35,4,0,pro,0
7d07b95411839f8d501bcda0569508253e94efbf231f32342b69e8c734df2aab,14,60.7,4,0,pro,1
141b7f9b2792e610108a922e81dccf0dc9b3fa720a2c783adf0bfe470bdade00,8,27.55,0,1,basic,1
c60e99ecb680dc14ae4c523f557ed6cbb26cd3bf75b974bdb2c86683f2f1c8d1,19,55.6,30,0,pro,0
f9a088152b196b2dfe853faf9af8e7a96bd6ae59cda5ba9a49d1c56074086dad,7,29.25,4,1,basic,0
914b73a01fb585b7228abde9ff3903b3417af642fabd8b2e98ccf3a5fe823016,17,53.05,30,0,pro,0
5732731edf2c0599163c744f789f710e391b68e85d0546265aeabfc5553b25f6,27,26.7,4,0,basic,1
f851763dd49f3282dcbf0750d4a5701b0dc9d664ec6c432bb32daaa0d78ccbf3,20,36.9,0,0,basic,1
64f978d655626077b21d6874bfd35fa760e08c675c91d30c5f8d32d65ee351fc,27,115.1,30,0,enterprise,0
f4ea3fbf9053e725f95963271d11eef24c2f6cd76475848cfee2b88c69bcd928,20,49.65,4,0,pro,0
69e08aed667cc79a5135af0d7c26bdd329be6888614cc610a49b6f626ee3fc86,22,65.8,4,0,pro,0
400233d4a600912cf0d019bc5f30bdeab19f54118611145ffcb257e192ae6252,1,71.75,4,0,pro,0
d0fe3a3569dbbb64109a874a8d38bdbc848725217fc77e200d1c3a8cc0c1537d,28,72.6,30,0,pro,0
316c168da6c54d417033fa51bd50b9132c52c1b216081aab6a9093cba5dead2d,20,68.35,4,0,pro,0
4bb1c67676a28271cf7231a9627245721f2eb9df7085d2e1e7953c1983c9d5d5,4,75.15,30,1,pro,0
241d55fcd97face0e25c579d813ce0cef6888f5514881e292c32e8758f6150c3,27,78.55,30,1,pro,0
2898b13b43b01eb406712da0ef3857a10cd789635d52f551fccccb398bf83688,6,52.2,30,0,pro,0
bbab2e8821591ba06d9b8d14b4160945ad5082518f7a901ec506e3e210ff2ed1,27,57.3,4,0,pro,1
aa9f46dbf7c9f8e5ebb7a6e6e787e7982f722108c4fba8a0dcc438b4f90270df,31,87.9,30,0,pro,0
d703d71f759603b67ccd3fec4e38d1bda69c169492a7ef7c137ca4aafe303754,18,67.5,30,0,pro,0
1ac144251462315564a1b798165042c662c4b1587405820354ae9ad614a7b816,33,104.05,30,0,enterprise,0
7f2e95815775fd3ccb9164b31ddd80402fe2b4a1fa773a1858b91f614d5574d1,16,29.25,4,1,basic,1
8705f63f77487f619690955702dab1818fa9f35919bb8de527adb90ddfae6df9,16,37.75,30,0,basic,0
b31dab40085c1b9cd9d532782b96d33cf052e6410506ea00737271fd45eca4d5,36,35.2,4,1,basic,0
d7bc0844cce41f13cbb50f43c38d0a5ec46707749f1645d9500495ed0c334474,9,75.15,30,0,pro,0
d03c15a68624b1065b146ba85b64a873cb69188dddb897f7b715bee9be849f4e,28,36.05,0,0,basic,1
db3be3c4493bfbcc027cea631c80bb4c79ef4735d4b823f29a06404f06cba532,16,54.75,30,0,pro,1
eada9bc85a9fdce840b2a59c3e3e52cc89dec93c1959df7aa015e59ee67b8137,3,33.5,4,1,basic,1
cfae1ae8a1f366e12bc12e816e7b12e8248864ec635792032c40176bf4fa311c,21,89.6,30,0,pro,0
67fea5e21ff5f7af375868609b409adec2def848253a1e8bf87367e8d9086b84,11,117.65,30,0,enterprise,1
c5ce10c564fa6dbeb3079da9b87568aab30f721b033956587cb3df4fd20c6a27,24,41.15,30,0,basic,1
45445c7a30fb35c196cf6de6d667a0d6c669715f2763c601c8611e3fad8bf904,33,73.45,30,0,pro,0
ba739078ee00737a394ce9393334ca47f4418ec99dd0978be46a9094570a507d,2,70.9,4,0,pro,0
c3097d49dc7379545d9ac1313c97dfcad7b73e74d8218816c26bec393de4b70e,10,80.25,30,0,pro,0
2df9bbe00147b8b429a2c8a2ca5a0f5c2ae69350c9ba783f2d7ce74e5b91bdb0,24,35.2,4,1,basic,0
e2f028edb5b9ec4afda0b906611f997126b7651e1f76f91157a0fcd4907658b1,10,42.0,30,0,basic,1
fa299430bcb676062fa91a70d858e7ed72ee3893b20e1738b16e973c34c861ee,4,66.65,30,0,pro,0
e4f32c028189e158c7b87b2556ecad1495d73602a68e4d6856dc2007fa3eb00c,30,75.15,4,0,pro,0
5d8477ca77d4980111de4e7220c6d3239f7c2e1eab015a799f6f9ece89440f0a,33,53.05,30,0,pro,0
01b112dd2d874ddf175f3c763a5a53fe2b9ae0631b23c5d907703468677dc5aa,30,70.05,4,0,pro,0
5ea203ab7d8c0fcaeb4a81584e852e81b541006d3661d63251511782b13bb2d1,2,102.35,30,0,enterprise,1
abbee4136bef1e9b65d10d842e03b89434cadc3c1e5d1a5433690076a5338854,13,29.25,4,1,basic,1
f6508ad1493847323e8cc0162e20fdacac6a5e7eb180ef4d6cad21f7b9fb6275,26,64.1,30,0,pro,0
